p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.52E-06,0.355683331,1,0.994,0.108077749,12,RPS27
7.72E-06,0.901005413,0.441,0.168,0.110951558,12,NUCB2
9.92E-06,1.190387215,0.647,0.367,0.142581147,12,CCR7
9.94E-06,0.670468413,0.147,0.026,0.142832731,12,HOOK2
1.07E-05,0.484812126,1,0.989,0.154436751,12,RPS21
1.18E-05,0.412908099,1,0.996,0.169503285,12,RPL30
2.72E-05,0.720761637,0.147,0.028,0.390953422,12,ANKRD26
3.04E-05,0.307168186,1,0.999,0.437450008,12,RPL10
3.08E-05,0.444435028,1,0.994,0.442431051,12,FAU
3.95E-05,0.837283939,0.265,0.079,0.567013861,12,EPB41
5.80E-05,0.390659149,1,0.995,0.833379529,12,RPS3
5.84E-05,0.678729405,0.206,0.052,0.839094229,12,PDE3B
5.84E-05,0.354188883,1,0.996,0.83957277,12,RPS14
6.14E-05,0.659984953,0.912,0.741,0.881797264,12,SARAF
8.17E-05,0.358475066,1,0.998,1,12,RPS27A
9.24E-05,1.000553908,0.588,0.356,1,12,PNISR
9.27E-05,0.810575226,0.324,0.119,1,12,HMGA1
0.0001004,0.405134565,0.971,0.988,1,12,RPS6
0.000101755,0.903685468,0.412,0.177,1,12,CD27
0.000106059,0.399868141,1,0.992,1,12,RPS24
0.000109871,0.914734678,0.294,0.101,1,12,STMN1
0.00012098,0.317946202,1,0.994,1,12,RPLP2
0.00012632,0.337068054,1,0.996,1,12,RPL18A
0.000126433,0.462575643,0.118,0.021,1,12,ZNF33B
0.00015174,0.430319538,1,0.975,1,12,RPL22
0.000164553,0.384132104,1,0.993,1,12,RPS15
0.000176716,0.448060563,1,0.979,1,12,RPL3
0.000187188,0.318739181,1,0.997,1,12,RPL11
0.000209178,0.390240631,1,0.985,1,12,RPL5
0.000212656,0.511480941,0.118,0.023,1,12,RAVER1
0.000214517,2.061866547,0.176,0.046,1,12,TRBV7-9
0.00022463,0.495954837,0.118,0.022,1,12,TMEM80
0.000301782,0.553489219,0.118,0.023,1,12,KLHL24
0.00041081,0.61366182,0.824,0.628,1,12,BTG1
0.000412456,0.325821488,1,0.986,1,12,RPS25
0.000425609,0.478154509,0.147,0.035,1,12,BSDC1
0.000452594,0.309083572,1,0.997,1,12,RPL28
0.000454631,0.854700953,0.176,0.05,1,12,FAM217B
0.000465163,1.012702903,0.235,0.077,1,12,PIK3IP1
0.000488003,0.309927321,1,0.994,1,12,RPL8
0.000495952,0.839278372,0.235,0.078,1,12,LEF1
0.000524621,0.292175055,1,0.996,1,12,RPS19
0.000526112,1.002556056,0.353,0.157,1,12,NUCB1
0.000607997,0.309585638,1,0.993,1,12,RPL18
0.000610042,0.689703643,0.147,0.037,1,12,NEK1
0.000636596,0.566277512,0.941,0.881,1,12,FTL
0.000667409,0.344313489,1,0.987,1,12,RPL21
0.000683914,0.95922119,0.324,0.14,1,12,ZNF292
0.000685886,0.286469071,1,0.995,1,12,RPL14
0.000723301,0.543525263,0.118,0.026,1,12,TAOK1
0.000731446,0.7580833,0.471,0.244,1,12,ZFP36L2
0.000760076,0.430732231,1,0.96,1,12,MT-ATP6
0.00077539,0.519202238,0.912,0.864,1,12,PABPC1
0.000826576,0.26863378,0.971,0.996,1,12,MT-CO2
0.000832127,0.613930455,0.118,0.026,1,12,CCL28
0.000844282,0.628939289,0.176,0.051,1,12,IP6K2
0.000858289,0.358002464,1,0.985,1,12,RPSA
0.000869349,0.281757302,1,0.994,1,12,RPL37
0.000928953,0.528695398,0.147,0.038,1,12,WDR70
0.000957674,0.922145924,0.206,0.068,1,12,PASK
0.00101607,0.273148282,1,0.994,1,12,RPL7A
0.001023997,0.500806366,0.147,0.038,1,12,CCNT2
0.001100983,0.264214995,1,0.998,1,12,RPL41
0.001125135,0.621285461,0.941,0.9,1,12,COX4I1
0.001192364,0.582173761,0.824,0.767,1,12,SNHG29
0.001236793,0.478031029,0.118,0.027,1,12,AIF1
0.001366882,0.35014203,0.971,0.983,1,12,RPL13A
0.001375074,0.518591926,0.118,0.028,1,12,ANKRD36C
0.001427068,0.710025218,0.147,0.041,1,12,C9orf85
0.001466205,0.361765645,1,0.969,1,12,MT-ND4L
0.001525065,0.287889786,1,0.996,1,12,RPLP0
0.00156052,0.633565712,0.147,0.041,1,12,ZNF217
0.001760466,0.413509337,0.941,0.957,1,12,RPL10A
0.001777131,0.367148683,1,0.987,1,12,RPL36
0.001966021,0.37461053,0.971,0.96,1,12,EEF1B2
0.002043431,0.281664514,1,0.989,1,12,RPS18
0.002219053,0.96100461,0.559,0.372,1,12,MRPS6
0.002225318,0.486344387,0.118,0.029,1,12,CBX6
0.002714527,0.618037645,0.706,0.678,1,12,CCNI
0.002786376,0.380471248,0.118,0.029,1,12,ZNF567
0.002839755,0.719347112,0.265,0.112,1,12,SAFB2
0.002953525,0.59967858,0.735,0.586,1,12,NOP53
0.002967393,0.288294793,1,0.998,1,12,MT-CO1
0.003130941,0.776308741,0.235,0.096,1,12,ZFAND1
0.003258773,0.28564143,0.971,0.993,1,12,RPL12
0.003336593,0.58878802,0.147,0.045,1,12,PKN2
0.003358242,0.418083707,0.941,0.952,1,12,MT-ND3
0.004089553,0.672406426,0.176,0.062,1,12,SIRT2
0.00413199,0.934562725,0.324,0.167,1,12,SELL
0.00421994,0.697959896,0.147,0.047,1,12,CHD3
0.004480453,0.766551728,0.529,0.334,1,12,CLEC2B
0.004617926,0.310656612,0.941,0.884,1,12,NPM1
0.00517229,0.519303356,0.118,0.033,1,12,METTL3
0.005458792,0.478244087,0.118,0.033,1,12,LINC00909
0.005770734,0.279403244,1,0.988,1,12,RPL9
0.005823734,0.64222765,0.706,0.57,1,12,CD37
0.006159248,0.262564189,1,0.99,1,12,RPL26
0.006576662,0.683285172,0.441,0.266,1,12,POLR1D
0.006945485,0.611396449,0.235,0.102,1,12,WASHC1
0.007055953,0.518811707,0.735,0.564,1,12,EIF3H
0.007186633,0.699338514,0.265,0.12,1,12,IRF3
0.00819907,0.446529619,0.118,0.035,1,12,TACC3
0.008444826,0.618812878,0.147,0.051,1,12,NMRAL1
0.008466821,0.429068019,0.853,0.849,1,12,MT-ND4
0.008598489,0.281595366,1,0.989,1,12,MT-CYB
0.008609038,0.390674581,0.794,0.592,1,12,CYTIP
0.008833923,0.499315313,0.118,0.036,1,12,PRKAR1B
0.009191514,0.443866132,0.941,0.933,1,12,EEF1D
0.009217471,0.621164225,0.235,0.105,1,12,UFL1
0.009399759,0.573466023,0.118,0.036,1,12,BANP
0.00979947,0.326746817,0.882,0.94,1,12,RPL31
3.03E-24,1.424587202,0.143,0.003,4.36E-20,13,ARHGAP11A
1.13E-18,2.961543722,0.429,0.043,1.63E-14,13,F5
1.71E-15,1.768928765,0.238,0.016,2.46E-11,13,MYO9A
5.59E-15,1.57683203,0.238,0.016,8.03E-11,13,PIP5K1A
1.29E-14,2.452491941,0.667,0.145,1.86E-10,13,CELF2
5.27E-14,2.339459917,0.286,0.025,7.57E-10,13,ZEB2
6.21E-14,2.415379557,0.571,0.107,8.92E-10,13,SPTAN1
1.52E-13,2.637534167,0.381,0.048,2.18E-09,13,MAML2
2.25E-13,3.549744722,0.714,0.192,3.23E-09,13,RNF19A
1.13E-12,1.788044148,0.286,0.028,1.63E-08,13,BCL2L11
2.47E-12,2.449655002,0.476,0.082,3.56E-08,13,NFAT5
2.93E-12,2.172375376,0.333,0.04,4.21E-08,13,ASXL2
1.23E-11,2.176195602,0.286,0.031,1.77E-07,13,ST8SIA4
1.95E-11,1.639199159,0.143,0.008,2.80E-07,13,TIAM2
1.98E-11,3.190532981,0.476,0.091,2.84E-07,13,IRF4
1.98E-11,1.164658505,0.143,0.008,2.84E-07,13,GCNT2
6.92E-11,1.258851442,0.19,0.015,9.95E-07,13,VPS39
7.04E-11,3.27971868,0.857,0.413,1.01E-06,13,HSPA5
7.04E-11,1.5600446,0.19,0.015,1.01E-06,13,MADD
1.39E-10,2.394458378,0.286,0.035,2.00E-06,13,NR4A3
1.51E-10,2.874517569,0.381,0.06,2.16E-06,13,JARID2
2.62E-10,2.548245052,0.429,0.08,3.77E-06,13,CBLB
2.85E-10,1.609869476,0.19,0.016,4.09E-06,13,ZNF708
2.91E-10,1.03414769,0.143,0.009,4.18E-06,13,ZNF248
3.14E-10,1.927156128,0.238,0.025,4.51E-06,13,SPIDR
9.41E-10,2.09818505,0.286,0.037,1.35E-05,13,ZNF37A
1.81E-09,1.708896352,0.238,0.027,2.61E-05,13,FAR1
2.01E-09,2.884708747,0.476,0.111,2.89E-05,13,CDK6
2.53E-09,1.463195772,0.19,0.018,3.63E-05,13,PARG
3.30E-09,1.920630358,1,0.997,4.74E-05,13,MALAT1
3.34E-09,1.008533731,0.143,0.01,4.80E-05,13,ALCAM
4.58E-09,1.462554426,0.238,0.028,6.58E-05,13,PDE4DIP
5.22E-09,2.284454176,0.333,0.055,7.50E-05,13,WDR36
6.36E-09,2.552211357,0.333,0.055,9.14E-05,13,NR4A2
7.12E-09,0.942705771,0.714,0.249,0.000102319,13,CCL4
1.38E-08,1.951408276,0.238,0.03,0.000198293,13,ARID2
2.23E-08,1.657343067,0.238,0.031,0.000320335,13,CAMK2D
3.35E-08,2.239639527,0.333,0.059,0.000481463,13,TFRC
3.73E-08,1.479128235,0.238,0.031,0.000535483,13,TRAPPC6B
4.19E-08,1.262133413,0.143,0.012,0.000602193,13,PDGFA
4.27E-08,1.182711719,0.19,0.02,0.000614017,13,NOTCH2
4.31E-08,1.275673178,0.19,0.02,0.000619389,13,PHF21A
4.36E-08,2.115889229,0.238,0.031,0.000626712,13,HSPA13
5.10E-08,2.287946847,0.286,0.046,0.000733142,13,AGO2
6.98E-08,2.33789354,0.476,0.133,0.001003578,13,TNFAIP3
7.07E-08,2.679043149,0.286,0.046,0.001015874,13,LY75
7.54E-08,1.746010317,0.286,0.045,0.001083393,13,TUT7
8.97E-08,1.780865003,0.19,0.021,0.001289152,13,CD109
1.18E-07,1.667928017,0.857,0.872,0.001692826,13,MTRNR2L12
1.31E-07,2.235078609,0.476,0.134,0.001879096,13,ADGRE5
1.39E-07,1.794170182,0.19,0.022,0.00199624,13,ATXN2
1.41E-07,1.909681841,0.333,0.065,0.002031711,13,RDX
1.50E-07,1.591998206,0.143,0.013,0.0021544,13,DIP2B
1.85E-07,0.997726958,0.143,0.013,0.00265164,13,DENND6A
1.99E-07,2.101345306,0.476,0.14,0.002855731,13,SLC38A1
2.10E-07,1.1471473,0.143,0.013,0.003020402,13,FAM91A1
2.10E-07,2.125198391,0.476,0.141,0.003022962,13,ADAR
2.15E-07,2.493063717,0.381,0.087,0.003085038,13,AHI1
2.36E-07,1.925189376,0.333,0.067,0.003397971,13,HUWE1
2.98E-07,2.199332073,0.619,0.269,0.004276034,13,HNRNPU
3.69E-07,1.786970487,0.381,0.087,0.005301266,13,FAF2
4.75E-07,1.333594367,0.238,0.036,0.006830847,13,INPP5D
5.10E-07,2.143727637,0.429,0.115,0.007332638,13,RAB8B
5.11E-07,1.866888585,0.286,0.051,0.007343654,13,IBTK
5.61E-07,1.494817433,0.143,0.014,0.008058151,13,MIB1
6.60E-07,1.618648849,0.19,0.024,0.009491797,13,PICALM
6.83E-07,1.863404033,0.286,0.054,0.009816543,13,AFF4
6.87E-07,1.164882097,0.143,0.014,0.009878158,13,PCNT
7.02E-07,1.73380043,0.238,0.038,0.010082496,13,KIDINS220
7.56E-07,2.010498426,0.381,0.093,0.010871196,13,NFKB1
7.90E-07,1.695532767,0.19,0.025,0.011359861,13,PIGB
8.86E-07,1.444666742,0.238,0.037,0.012740335,13,SETD2
8.96E-07,1.279060363,0.143,0.014,0.012880761,13,KLRC4
9.37E-07,1.875125282,0.238,0.038,0.013461539,13,FBXW11
9.59E-07,2.167443953,0.286,0.053,0.013787438,13,PLAGL2
1.02E-06,1.872759688,0.19,0.025,0.01470646,13,CHERP
1.03E-06,1.652405089,0.19,0.025,0.014851285,13,ADAT2
1.04E-06,1.497430919,0.19,0.025,0.014899864,13,SEC23A
1.13E-06,1.360294438,0.143,0.015,0.016180919,13,PANK3
1.13E-06,1.330072201,0.143,0.015,0.016180919,13,LRRC8C
1.14E-06,1.315362257,0.143,0.015,0.016318405,13,MED13L
1.19E-06,2.051481666,0.429,0.126,0.017058277,13,SMC5
1.22E-06,1.831130848,0.81,0.632,0.017569013,13,NCL
1.34E-06,1.64576357,0.238,0.039,0.019249949,13,UBAP2
1.42E-06,1.374481139,0.143,0.015,0.020442365,13,C16orf70
1.47E-06,1.941261479,0.286,0.055,0.021192187,13,AKAP11
1.55E-06,1.501746754,0.19,0.026,0.022272945,13,PCNX4
1.67E-06,2.64847258,0.524,0.185,0.024012895,13,REL
1.76E-06,1.465124789,0.143,0.015,0.025335192,13,RELL1
1.80E-06,2.068948846,0.286,0.057,0.025881557,13,DNAJC10
1.81E-06,1.502966346,0.238,0.039,0.026078849,13,AC118549.1
1.90E-06,2.090835306,0.619,0.27,0.027362621,13,IL2RA
2.36E-06,2.088852088,0.429,0.129,0.033890838,13,TMPO
2.48E-06,2.30544517,0.667,0.38,0.035669403,13,STK4
2.50E-06,1.818341128,0.429,0.13,0.035883465,13,STAT4
2.62E-06,1.423790961,0.19,0.026,0.037622606,13,AVL9
2.94E-06,1.692900408,0.286,0.057,0.042245173,13,ATXN1
3.20E-06,1.347792074,0.143,0.016,0.045968919,13,DLG1
3.38E-06,2.270629857,0.333,0.079,0.048639575,13,GLS
3.65E-06,2.70826096,0.429,0.129,0.052396999,13,LYST
3.65E-06,1.258772518,0.19,0.027,0.052397584,13,ELMOD2
3.86E-06,1.437327609,0.238,0.041,0.055503642,13,TASOR
4.62E-06,1.584185558,0.286,0.058,0.066330762,13,STARD7
4.71E-06,2.292970833,0.429,0.134,0.067714589,13,TLN1
5.01E-06,2.056691713,0.19,0.028,0.072070151,13,MDN1
5.08E-06,1.669532744,0.238,0.043,0.073001584,13,LRPPRC
5.27E-06,1.490828606,0.19,0.028,0.075716085,13,PPP1R15B
5.53E-06,1.399810034,0.857,0.816,0.079524135,13,HNRNPA2B1
5.59E-06,1.313110128,0.143,0.016,0.080383573,13,ANKRD27
5.61E-06,1.811207767,0.19,0.028,0.080600183,13,XIST
5.70E-06,1.166339943,0.143,0.016,0.081903268,13,NEK7
6.91E-06,2.081167164,0.333,0.08,0.099303611,13,TM9SF2
6.97E-06,1.877710257,0.333,0.084,0.10017105,13,DDX1
8.05E-06,2.526259998,0.667,0.414,0.115652643,13,LCP1
9.01E-06,2.611658228,0.667,0.395,0.129509957,13,DDX21
9.07E-06,1.557437762,0.19,0.029,0.130304797,13,SFI1
9.20E-06,2.046037178,0.429,0.144,0.132280584,13,POU2F2
9.42E-06,1.878312977,0.238,0.045,0.13535774,13,PKN2
9.53E-06,2.061581174,0.286,0.064,0.136944602,13,TSR1
9.86E-06,1.220245112,0.19,0.029,0.141699297,13,INTS6
1.03E-05,0.715182658,1,0.996,0.148149703,13,MT-CO2
1.04E-05,0.952075637,0.143,0.017,0.149864468,13,FUCA1
1.16E-05,1.715527063,0.19,0.03,0.167373477,13,PHC3
1.18E-05,1.448157484,0.238,0.045,0.170197313,13,LRBA
1.28E-05,1.642777161,0.19,0.03,0.183791595,13,ABAT
1.31E-05,1.224671591,0.143,0.018,0.187664033,13,ZMYM4
1.31E-05,1.457977929,0.19,0.03,0.187795841,13,PPP1R16B
1.37E-05,2.607802419,0.571,0.291,0.196679264,13,CANX
1.38E-05,1.249974034,0.238,0.045,0.1981231,13,SUPT6H
1.41E-05,1.53708553,0.19,0.031,0.202624263,13,NUTM2B-AS1
1.42E-05,1.701289439,0.19,0.031,0.203710521,13,HIVEP1
1.48E-05,1.761843911,0.238,0.047,0.212973476,13,MAP3K2
1.49E-05,1.2206768,0.19,0.03,0.214597197,13,GUF1
1.50E-05,1.928598556,0.333,0.087,0.214951555,13,RAPGEF6
1.60E-05,1.328064249,0.19,0.031,0.230276435,13,SMG5
1.65E-05,1.658225069,0.286,0.066,0.237488058,13,TXNRD1
1.67E-05,1.818262973,0.19,0.031,0.240122509,13,TGFBR2
1.79E-05,1.446663298,0.762,0.591,0.257695273,13,YWHAZ
1.87E-05,1.842359962,0.381,0.116,0.268160022,13,TGOLN2
1.99E-05,1.522854375,0.286,0.064,0.28543891,13,OXSR1
2.07E-05,2.040980091,0.762,0.695,0.298129601,13,PTPRC
2.09E-05,1.414973489,0.19,0.031,0.300339827,13,LACTB
2.25E-05,1.922469171,0.429,0.146,0.323577999,13,CHD1
2.49E-05,1.604231866,0.238,0.049,0.358283559,13,MLLT6
2.50E-05,2.027334165,0.524,0.227,0.359335179,13,XRN1
2.51E-05,1.550660815,0.238,0.047,0.361293366,13,UHRF1BP1L
2.55E-05,0.904311699,0.143,0.018,0.366845357,13,CLASP2
2.56E-05,1.891867977,0.238,0.048,0.367341573,13,ADIPOR2
2.72E-05,2.679965673,0.571,0.273,0.390608206,13,BIRC3
2.76E-05,1.328684475,0.143,0.019,0.396193501,13,GAK
2.77E-05,1.680480198,0.238,0.049,0.397607292,13,HYOU1
2.79E-05,1.204235222,0.19,0.031,0.400384434,13,TBK1
2.87E-05,1.140025248,0.19,0.032,0.41268966,13,RPS6KA3
2.90E-05,1.545312334,0.238,0.048,0.416304083,13,IL21R
2.99E-05,1.099611613,0.143,0.019,0.429877759,13,AGL
3.01E-05,0.986006747,0.143,0.019,0.432686977,13,YES1
3.08E-05,1.552157327,0.19,0.033,0.441994829,13,6-Mar
3.22E-05,1.408307468,0.143,0.019,0.463256473,13,NCLN
3.25E-05,1.628975089,0.667,0.358,0.466385695,13,MIR155HG
3.37E-05,1.96568803,0.667,0.486,0.483911497,13,PRRC2C
3.49E-05,1.677871186,0.238,0.049,0.501103158,13,NBAS
3.65E-05,2.06298783,0.381,0.12,0.524607472,13,TUT4
3.92E-05,1.529114151,0.238,0.051,0.563908371,13,CRYBG1
3.95E-05,2.116742782,0.524,0.235,0.568085212,13,BCLAF1
4.00E-05,1.786949902,0.476,0.188,0.575420495,13,ITGA4
4.33E-05,1.495177934,0.238,0.051,0.62192757,13,GPRIN3
4.47E-05,1.236480853,0.143,0.019,0.642447517,13,MARF1
4.61E-05,1.285929653,0.143,0.02,0.66236909,13,BCOR
4.68E-05,1.633530767,0.19,0.034,0.672884316,13,LINC-PINT
4.76E-05,2.545024207,0.429,0.164,0.684311684,13,PARP14
5.01E-05,0.858356842,0.143,0.02,0.720339688,13,RAB30
5.14E-05,1.053289977,0.905,0.909,0.739423927,13,HLA-E
6.21E-05,1.6297305,0.19,0.035,0.892911834,13,NUP153
6.24E-05,1.460557482,0.143,0.02,0.896099662,13,DLAT
6.50E-05,1.39515104,0.238,0.051,0.934114469,13,GIGYF2
6.67E-05,1.505559692,0.143,0.02,0.959256279,13,ATP2C1
6.71E-05,1.322954569,0.286,0.073,0.964834133,13,DHX15
6.78E-05,1.614229148,0.238,0.053,0.975125958,13,CD226
7.10E-05,1.154120539,0.143,0.02,1,13,MINPP1
7.21E-05,0.949209645,0.143,0.02,1,13,SLC25A13
7.50E-05,1.047516964,0.143,0.02,1,13,NSF
7.75E-05,1.494093717,0.19,0.036,1,13,PRKAR1B
7.93E-05,1.31563605,0.19,0.035,1,13,TM9SF4
8.03E-05,1.05380539,0.143,0.02,1,13,AEBP2
8.37E-05,1.452412614,0.143,0.021,1,13,BCL3
8.49E-05,2.353030254,0.286,0.074,1,13,MACF1
9.52E-05,0.959092187,0.143,0.021,1,13,PDE12
0.000104779,1.112536473,0.143,0.021,1,13,CCAR2
0.00010535,1.834179703,0.476,0.218,1,13,EIF3A
0.000105381,1.242797621,0.143,0.021,1,13,VPS13B
0.00011474,1.426017842,0.19,0.036,1,13,RALGAPA1
0.000117203,1.343235529,0.19,0.036,1,13,RNF6
0.000122457,1.953630919,0.286,0.076,1,13,HNRNPLL
0.000123408,2.327410425,0.476,0.201,1,13,TNFRSF9
0.00012617,1.647283015,0.333,0.104,1,13,USO1
0.000131407,1.866140361,0.429,0.156,1,13,LAG3
0.000131491,1.257401706,0.143,0.022,1,13,SHLD2
0.000131505,1.57623677,0.238,0.056,1,13,IPO7
0.000133954,1.411773865,0.286,0.076,1,13,XPO1
0.000135089,1.916140658,0.333,0.103,1,13,ANKHD1
0.0001422,0.964833478,0.143,0.022,1,13,RBBP5
0.000144572,1.138084261,0.143,0.022,1,13,THADA
0.00014563,1.319419768,0.19,0.037,1,13,KANSL2
0.000147674,1.60983138,0.333,0.105,1,13,ZNF267
0.000149409,1.640420092,0.19,0.038,1,13,SLC5A3
0.000151878,1.652292974,0.238,0.056,1,13,CEP135
0.00015196,1.075079568,0.143,0.022,1,13,SELENOI
0.000159893,1.623655464,0.762,0.658,1,13,CD2
0.000170508,1.6217936,0.238,0.057,1,13,LAMP2
0.000178369,1.913590558,0.524,0.272,1,13,MSN
0.000178939,1.096380008,0.143,0.022,1,13,PSEN1
0.000187015,1.808504669,0.238,0.059,1,13,NCOA3
0.000195231,1.30643496,0.19,0.038,1,13,MCPH1
0.000195352,1.124200515,0.286,0.078,1,13,MYO1G
0.000195729,1.326167434,0.143,0.023,1,13,SUN1
0.000196783,1.483983799,0.143,0.023,1,13,MRTFA
0.000204298,1.77780324,0.476,0.224,1,13,FNBP1
0.000210163,1.482887723,0.19,0.038,1,13,BACH2
0.000219403,1.522103941,0.19,0.039,1,13,SMG6
0.000220237,1.974613934,0.571,0.329,1,13,CCND2
0.000231051,2.155166145,0.286,0.084,1,13,LARP4
0.000234878,1.462464344,0.19,0.04,1,13,KANSL1
0.00024271,1.578501365,0.381,0.14,1,13,SENP6
0.00024871,1.316445757,0.19,0.04,1,13,ABHD18
0.000254952,1.093032006,0.143,0.023,1,13,DICER1
0.00025695,1.650926245,0.333,0.111,1,13,PTBP3
0.000261799,2.206480972,0.381,0.149,1,13,CCNL1
0.000263317,1.626364859,0.714,0.549,1,13,FUS
0.000280977,1.713109391,0.571,0.34,1,13,CD82
0.000281296,1.523480593,0.143,0.024,1,13,SLC30A6
0.000281421,2.037747965,0.476,0.223,1,13,STAT3
0.000283792,1.590539868,0.286,0.083,1,13,PDCD6IP
0.000285509,1.502182984,0.333,0.109,1,13,PHF3
0.000290372,1.068741495,0.143,0.024,1,13,RBSN
0.0003065,1.38342562,0.143,0.024,1,13,IPO8
0.000307036,1.60856058,0.19,0.041,1,13,AHCTF1
0.000331432,1.403285244,0.714,0.645,1,13,HNRNPDL
0.000332202,1.739087767,0.333,0.111,1,13,KDM5B
0.000332474,1.065171172,0.143,0.024,1,13,ALDH18A1
0.000348545,1.351422883,0.238,0.06,1,13,OGA
0.000354103,1.408001324,0.238,0.059,1,13,CAND1
0.000364638,0.575249806,1,0.998,1,13,MT-CO1
0.000372487,1.162774717,0.19,0.041,1,13,DGKE
0.000373017,1.383160418,0.238,0.061,1,13,USP47
0.000378175,1.312279414,0.238,0.06,1,13,HCG18
0.000385906,1.367211774,0.19,0.042,1,13,VIRMA
0.000394763,1.401854486,0.143,0.025,1,13,MPZL1
0.000395388,1.679629143,0.238,0.062,1,13,KDM6B
0.000395785,1.640959317,0.429,0.185,1,13,SFPQ
0.000408416,1.644233095,0.286,0.088,1,13,SERINC1
0.000409068,1.313720427,0.81,0.862,1,13,HSP90AB1
0.000417475,1.872930041,0.238,0.061,1,13,PTPN22
0.000445073,1.472191401,0.476,0.236,1,13,SYNCRIP
0.000450562,1.483973986,0.238,0.062,1,13,ENOSF1
0.000474608,1.460718225,0.286,0.087,1,13,GOLGA2
0.000519272,1.603426958,0.381,0.154,1,13,WDR43
0.000522498,1.487776827,0.286,0.086,1,13,ZFC3H1
0.000532853,1.640365013,0.619,0.479,1,13,VDAC1
0.000555376,1.032948316,0.143,0.026,1,13,RAB21
0.000589449,1.606936318,0.333,0.123,1,13,ITK
0.000590199,1.275635981,0.19,0.043,1,13,RNGTT
0.000596053,1.750162777,0.238,0.066,1,13,CTPS1
0.000603513,1.507812601,0.286,0.088,1,13,SLC38A2
0.000607654,0.910668628,0.143,0.026,1,13,NFE2L3
0.000644646,0.916045283,0.143,0.026,1,13,PPP2R5A
0.000650132,1.723569454,0.333,0.119,1,13,LBR
0.000660705,0.684984379,0.143,0.025,1,13,MIGA1
0.000661227,1.573425709,0.19,0.044,1,13,BRCC3
0.00067765,1.575935996,0.19,0.044,1,13,SHPRH
0.000680096,1.495313789,0.19,0.044,1,13,TNPO1
0.000694522,3.454959593,0.524,0.301,1,13,IFNG
0.000753338,1.326636617,0.19,0.044,1,13,VTI1A
0.000779136,1.343205437,0.286,0.092,1,13,SPPL2A
0.000793784,1.382268895,0.19,0.045,1,13,MTREX
0.000849994,1.559150025,0.238,0.068,1,13,VPS26A
0.000855599,0.866687309,0.143,0.027,1,13,STAT5B
0.000877156,1.371849927,0.238,0.066,1,13,ATP6V1H
0.000958478,1.239842248,0.19,0.045,1,13,FNDC3A
0.001020088,1.859013949,0.238,0.067,1,13,CD200
0.001037627,1.210697219,0.19,0.046,1,13,EDEM3
0.001038998,0.963493529,0.143,0.028,1,13,UTP15
0.001045384,1.605426637,0.19,0.046,1,13,NFKBID
0.001047262,1.430444087,0.238,0.07,1,13,ASH1L
0.001049151,1.504955651,0.333,0.12,1,13,JAML
0.001060293,1.164473289,0.19,0.045,1,13,TRDMT1
0.001123587,1.47362358,0.429,0.202,1,13,ITGB1
0.001185305,1.562932166,0.19,0.046,1,13,SDCCAG8
0.001192122,1.248293169,0.19,0.045,1,13,OGT
0.001202961,1.983716347,0.19,0.047,1,13,ANAPC1
0.001244546,1.330355387,0.19,0.047,1,13,GMFB
0.001255378,1.530343116,0.19,0.048,1,13,BIRC6
0.001256663,1.528258877,0.333,0.124,1,13,POLR2B
0.001260206,1.377591847,0.143,0.028,1,13,GOLGA5
0.001287514,1.52324814,0.429,0.206,1,13,ANP32E
0.001289465,1.642552372,0.333,0.125,1,13,DUSP4
0.001294526,1.170938149,0.143,0.028,1,13,ANKRD36C
0.001309276,1.266020584,0.19,0.046,1,13,WASHC4
0.001322482,1.402734575,0.524,0.314,1,13,EZR
0.001324317,0.896044198,0.143,0.028,1,13,DCAF10
0.001388737,0.779158262,0.143,0.028,1,13,CBFB
0.001398409,1.317956227,0.19,0.047,1,13,TMEM30A
0.001414137,1.432013744,0.286,0.094,1,13,DNAJB14
0.001445094,1.337208689,0.19,0.046,1,13,POGZ
0.001460369,1.737895999,0.476,0.277,1,13,EIF4G2
0.001484102,1.702276209,0.238,0.073,1,13,SEC14L1
0.001520052,1.330899948,0.143,0.029,1,13,BACH1
0.001590909,1.013537519,0.143,0.029,1,13,KIF3B
0.001594317,1.848073647,0.286,0.103,1,13,ZNF638
0.001595335,1.620542341,0.19,0.047,1,13,PPP4R3A
0.001617388,1.002703628,0.19,0.048,1,13,GK
0.001626953,1.054884858,0.19,0.048,1,13,SPATA13
0.001684878,1.675946573,0.19,0.05,1,13,OSTM1
0.001698391,1.362167955,0.19,0.05,1,13,FMNL1
0.001704971,1.238391278,0.143,0.03,1,13,ZNF518B
0.001738667,0.998339293,0.143,0.029,1,13,MAP3K7
0.001771536,1.255121895,0.19,0.049,1,13,MDFIC
0.001778487,0.802827163,0.143,0.029,1,13,CSPP1
0.001794257,1.413909898,0.286,0.102,1,13,SERPINB9
0.00181803,1.255024761,0.143,0.03,1,13,ACACA
0.001839696,0.956832983,0.143,0.029,1,13,IL6ST
0.001855958,2.012790869,0.381,0.176,1,13,BDP1
0.001874785,1.661758215,0.476,0.266,1,13,RBPJ
0.001920082,1.249234913,0.19,0.05,1,13,CABIN1
0.001921236,1.510816557,0.143,0.03,1,13,UBR5
0.001929593,1.703482987,0.238,0.075,1,13,NOP2
0.001965692,1.645877231,0.429,0.221,1,13,SRPRA
